Regelnummer;Hoofdstuknummer;Hoofdstuk titel;Paragraaf nummer;Paragraaf titel;Eisnummer;Titel;Eis;Toelichting;Productspecificatie;Collectie: automatiseringsniveau;Collectie: Nat of Droog;Vast of facultatief voor Droog of Nat
11;1.1;Geodetische eisen;A.3;Primaire Meetkundige Grondslag;Geo 04d;Informatielevering IP7;De Opdrachtnemer dient het Primaire Meetkundig Grondslagnet  in te richten conform 'Productspecificatie Grondslag Organisatie xxx’.;;Productspecificatie Grondslag Organisatie xxx;Alle;Droog;Facultatief
12;1.1;Geodetische eisen;A.3;Primaire Meetkundige Grondslag;Geo 04b;Informatielevering IP8;De Opdrachtnemer dient het Primaire Meetkundig Grondslagnet te beheren (controleren, herstellen en hermeten) conform de 'Productspecificatie Beheer Primaire Meetkundige Grondslag (PMG) Organisatie xxx’;Geo 04b en 04c enkel en alleen opnemen indien eis Geo 04a betreffende het inrichten van PMG is opgenomen én dien het Werk langer dan 3 maanden duurt.;Productspecificatie Beheer Primaire Meetkundige Grondslag (PMG) Organisatie xxx;Alle;Droog;Facultatief
13;1.1;Geodetische eisen;A.3;Primaire Meetkundige Grondslag;Geo 04c;Informatielevering IP9;De Opdrachtnemer dient voor inrichting en beheer een een inrichtings- en beheerplan op te stellen en aan Opdrachtgever te leveren conform ‘Productspecificatie Inrichtings- en beheerplan PMG Organisatie xxx’. ;Geo 04b en 04c enkel en alleen opnemen indien eis Geo 04a betreffende het inrichten van PMG is opgenomen én dien het Werk langer dan 3 maanden duurt.;Productspecificatie Inrichtings- en beheerplan PMG Organisatie xxx;Alle;Droog;Facultatief
14;1.1;Geodetische eisen;A.4;Bouwkundige opnames en monitoring;Geo 05;Informatielevering IP10;De Opdrachtnemer dient een  monitoringsdossier van omgevingsobjecten aan Opdrachtgever op te leveren  conform ‘Format Monitoringsdossier omgevingsobjecten Organisatie xxx’. ;Geo 05 opnemen bij dreigende deformatie omgevingsobjecten;Format Monitoringsdossier omgevingsobjecten Organisatie xxx;Alle;Beide;Facultatief
15;1.1;Geodetische eisen;A.5;Peil- en leggergegevens;Geo 06a;Informatielevering IP11;De Opdrachtnemer dient voor uitvoering van zijn Werkzaamheden voor het hele Werk inpeiling(en) te doen ten behoeve van het baggerbeheersysteem van de Opdrachtgever en aan te leveren conform ‘Format Meetgegevens peilingen Organisatie xxx’.;;Format Meetgegevens peilingen Organisatie xxx;Alle;Nat;Vast
16;1.1;Geodetische eisen;A.5;Peil- en leggergegevens;Geo 06c;Informatielevering IP12;De Opdrachtnemer dient na uitvoering van zijn Werkzaamheden voor het hele Werk uitpeiling(en) te doen ten behoeve van het baggerbeheersysteem van de Opdrachtgever en aan te leveren conform ‘Format Meetgegevens peilingen Organisatie xxx’.;;Format Meetgegevens peilingen Organisatie xxx;Alle;Nat;Vast
17;1.1;Geodetische eisen;A.5;Peil- en leggergegevens;Geo 06b;Informatielevering IP13;Bij werkzaamheden aan een of meerdere taluds en/of dijken van vaarwegen dient de Opdrachtnemer voor de Ingebruikname van het Werk, dan wel delen daarvan, de leggerprofielen van het Werk aan Opdrachtgever te leveren conform de ‘Productspecificatie Leggerprofiel Organisatie xxx’. ;;Productspecificatie Leggerprofiel Organisatie xxx;Alle;Nat;Vast
18;1.1;Geodetische eisen;A.5;Peil- en leggergegevens;Geo 06d;Informatielevering IP14;Bij werkzaamheden aan een of meerdere taluds en/of dijken van vaarwegen dient de Opdrachtnemer bij Oplevering van het Werk aan de Opdrachtgever de leggerprofielen van het Werk te leveren conform de ‘Productspecificatie Leggerprofiel Organisatie xxx’. ;;Productspecificatie Leggerprofiel Organisatie xxx;Alle;Nat;Vast
19;1.2;Areaalgegevens;B.1;Areaalgegevens;Data 20;Informatielevering IP15;"De Opdrachtgever levert zijn informatiebehoefte in de ‘Objecttypenbibliotheek Organisatie xxx’ aan Opdrachtnemer. De objecttypenbibliotheek bestaat uit een ontologie conform NTA 8035 en serialisatie xxx (bijvoorbeeld turtle of J-SON) of dereferencable gepubliceerd als ""xxx invullen"". In de Objecttypenbibliotheek staat de volgende onderdelen: xxx invullen, zie werkwijzer xxx.";;Objecttypenbibliotheek Organisatie xxx;Alle;Beide;Vast
20;1.2;Areaalgegevens;B.1;Areaalgegevens;Data 01a;Informatielevering IP16;De Opdrachtnemer dient bij elk object areaalgegevens aan Op-drachtgever te leveren conform het 'Format Areaalgegevens Organisatie xxx' in xxx invullen bestandstype xxx, op leveringsmomenten conform ILS 05.;;Format Areaalgegevens Organisatie xxx;Eenvoudig uitwisselen;Beide;Vast
21;1.2;Areaalgegevens;B.1;Areaalgegevens;Data 01b;Informatielevering IP17;De Opdrachtnemer dient bij elk object areaalgegevens aan Opdrachtgever te leveren conform de ‘Objecttypenbibliotheek Organisatie xxx', in rdf/owl en serialisatie xxx (bijvoorbeeld turtle of J-SON), op leveringsmomenten conform ILS 05.;;Objecttypenbibliotheek Organisatie xxx;Uitwisselen met linked data;Beide;Vast
22;1.2;Areaalgegevens;B.1;Areaalgegevens;Data 01c ;Informatielevering IP18;De Opdrachtnemer dient voor elk object in de areaalgegevens aan te geven wat het objecttype is conform xxx de ‘Objecttypenbibliotheek Organisatie xxx' xxx of xxx het ‘Format Areaalgegevens Organisatie xxx’ xxx.;;;;Beide;Vast
23;1.2;Areaalgegevens;B.1;Areaalgegevens;Data 01d ;Informatielevering IP19; Indien het objecttype niet voorkomt in xxx de de ‘Objecttypenbibliotheek Organisatie xxx' of het 'Format Areaalgegevens Organisatie xxx' xxx dient Opdrachtnemer een aanvulling te vragen conform de 'Procedure verzoek tot wijziging scope objecttypenbibliotheek Organisatie xxx'.;;Procedure verzoek tot wijziging scope objecttypenbibliotheek Organisatie xxx;;Beide;Vast
24;1.2;Areaalgegevens;B.1;Areaalgegevens;Data 02a;Informatielevering IP20;De Opdrachtnemer dient bij elk object, indien van toepassing, de decompositie aan Opdrachtgever te leveren conform het 'Format Decompositie Organisatie xxx' in xxx invullen bestandstype xxx.;;Format Decompositie Organisatie xxx;Eenvoudig uitwisselen;Beide;Vast
25;1.2;Areaalgegevens;B.1;Areaalgegevens;Data 02b;Informatielevering IP21;De Opdrachtnemer dient bij elk object, indien van toepassing, de decompositie aan Opdrachtgever te leveren conform de ‘Objecttypenbibliotheek Organisatie xxx’ in rdf/owl en serialisatie xxx (bijvoorbeeld turtle of J-SON);;Objecttypenbibliotheek Organisatie xxx;Uitwisselen met linked data;Beide;Vast
26;1.2;Areaalgegevens;B.1;Areaalgegevens;Data 06;Informatielevering IP22;Indien het niet mogelijk is om de generieke decompositie toe te passen om een specifieke decompositie voor een object te ma-ken, bijvoorbeeld omdat er een bepaald onderdeel ontbreekt, dan dient de Opdrachtnemer hierover eerst toestemming te krijgen van de Opdrachtgever conform de 'Procedure verzoek tot wijziging scope objecttypenbibliotheek Organisatie xxx’.;;Procedure verzoek tot wijziging scope objecttypenbibliotheek Organisatie xxx;Alle;Beide;Vast
27;1.2;Areaalgegevens;B.1;Areaalgegevens;Data 03a;Informatielevering IP23;De Opdrachtnemer dient elk nieuw object een uniek identifica-tienummer toe te voegen conform de ‘Procedure voor naam-geving en URI-strategie’ waarmee het mogelijk is om geometrie, areaalgegevens en bijbehorende documenten aan elkaar te koppelen.;;Objecttypenbibliotheek Organisatie xxx;Alle;Beide;Vast
28;1.2;Areaalgegevens;B.1;Areaalgegevens;Data 05;Informatielevering IP24;De opdrachtnemer dient elk nieuw object een unieke naam te geven conform de 'Procedure voor naamgeving en URI-strategie Organisatie xxx'.;;Procedure voor naamgeving en URI-strategie Organisatie xxx;Alle;Beide;Vast
29;1.2;Areaalgegevens;B.1;Areaalgegevens;Data 04;Informatielevering IP25;Indien een extern ID als attribuut bij het object is aangegeven dient deze een voor de beheerder betekenisvol extern ID te krijgen conform de “Procedure voor naamgeving en URI-strategie Organisatie xxx”;Een voorbeeld van een extern ID zijn kunstwerkcodes, nummers van Verkeersregelinstallaties of lichtmasten.;Procedure voor naamgeving en URI-strategie Organisatie xxx;Alle;Beide;Vast
30;1.2;Areaalgegevens;B.2;Werkzaamheden met betrekking tot kabels & leidingen;Data 05a;Informatielevering IP26;"De Opdrachtnemer dient bij Werkzaamheden aan wegen dan wel kabels & leidingen alle benodigde gegevens in het kader van het Werk ten behoeve van de Wet Informatieuitwisseling Boven- en Ondergrondse Netten (WIBON) te leveren aan de Opdrachtgever conform ""Format Wibon Organisatie xxx.""";;Format Wibon Organisatie xxx;Eenvoudig uitwisselen;Droog;Vast
30;1.2;Areaalgegevens;B.2;Werkzaamheden met betrekking tot kabels & leidingen;Data 05d;Informatielevering IP27;De Opdrachtnemer dient bij Werkzaamheden aan wegen dan wel kabels & leidingen alle benodigde gegevens in het kader van het Werk ten behoeve van de Wet Informatieuitwisseling Boven- en Ondergrondse Netten (WIBON) te leveren aan de Opdrachtgever conform conform de ‘Objecttypenbibliotheek Organisatie xxx’ in rdf/owl en serialisatie xxx (bijvoorbeeld turtle of J-SON).;;Objecttypenbibliotheek Organisatie xxx;Uitwisselen met linked data;Droog;Vast
31;1.2;Areaalgegevens;B.2;Werkzaamheden met betrekking tot kabels & leidingen;Data 05b;Informatielevering IP28;Indien er sprake is van Ingebruikname van het Werk aan wegen dan wel kabels & leidingen, dan dient de Opdrachtnemer vóór de Ingebruikname informatie te leveren conform ‘Productspecificatie Bovengrondse- en ondergrondse infra Organisatie xxx’. ;;Productspecificatie Bovengrondse- en ondergrondse infra Organisatie xxx;Alle;Droog;Vast
32;1.2;Areaalgegevens;B.2;Werkzaamheden met betrekking tot kabels & leidingen;Data 05c;Informatielevering IP29;De Opdrachtnemer dient bij Oplevering van het Werk aan wegen dan wel kabels & leidingen informatie te leveren conform ‘Productspecificatie Bovengrondse- en ondergrondse infra Organisatie xxx’;;Productspecificatie Bovengrondse- en ondergrondse infra Organisatie xxx;Alle;Droog;Vast
33;1.2;Areaalgegevens;B.3;Werkzaamheden voor Kunstwerken en Verkeerskundige Draagconstructies;Data 08;Informatielevering IP30;De Opdrachtnemer dient van bestaande c.q. uitgebreide of aangepaste kunstwerken de bijbehorende inspectietekeningen op locatie te toetsen aan de werkelijke situatie en zo nodig aan te passen aan de nieuwe situatie conform ‘Format Inspectietekening Kunstwerken Organisatie xxx’.;;Format Inspectietekening Kunstwerken Organisatie xxx;Alle;Beide;Facultatief
34;1.2;Areaalgegevens;B.3;Werkzaamheden voor Kunstwerken en Verkeerskundige Draagconstructies;Data 09;Informatielevering IP31;De Opdrachtnemer dient de nulmeting of herhalingsmeting van alle nieuwe, aangepaste of herstelde kunstwerken aan Opdrachtgever te leveren conform de ‘Productspecificatie Deformatiemeting Kunstwerken Organisatie xxx’.;;Productspecificatie Deformatiemeting Kunstwerken Organisatie xxx;Alle;Beide;Facultatief
35;1.2;Areaalgegevens;B.3;Werkzaamheden voor Kunstwerken en Verkeerskundige Draagconstructies;Data 10;Informatielevering IP32;De Opdrachtnemer dient de nulmeting van alle nieuw geplaatste VDC’s aan te leveren conform de ‘Productspecificatie Nulmeting VDC Kunstwerken Organisatie xxx’.;;Productspecificatie Nulmeting VDC Kunstwerken Organisatie xxx;Alle;Droog;Facultatief
36;1.2;Areaalgegevens;B.3;Werkzaamheden voor Kunstwerken en Verkeerskundige Draagconstructies;Data 11;Informatielevering IP33;De Opdrachtnemer dient een rapportage van de instandhoudingsinspectie voor nieuwe, uitgebreide of aangepaste kunstwerken aan Opdrachtgever te leveren conform de ‘Productspecificatie Rapportage instandhoudingsinspectie Organisatie xxx’.;;"Productspecificatie 
Rapportage instandhoudingsinspectie Organisatie xxx";Alle;Beide;Facultatief
37;1.2;Areaalgegevens;B.3;Werkzaamheden voor Kunstwerken en Verkeerskundige Draagconstructies;Data 12;Informatielevering IP34;De Opdrachtnemer dient aan de hand van het definitieve rapport van de instandhoudingsinspectie van een kunstwerk een instandhoudingsplan conform ‘Format Instandhoudingsplan Organisatie xxx’  aan Opdrachtgever te leveren.;;Format Instandhoudingsplan Organisatie xxx;Alle;Beide;Facultatief
38;1.2;Areaalgegevens;B.4;Doorrij- of vaarprofielen;Data 13a;Informatielevering IP35;Bij werkzaamheden aan wegen dient de Opdrachtnemer voor de Ingebruikneming van het Werk, dan wel delen daarvan, of Oplevering van het Werk aan de Opdrachtgever de doorrijprofielen (doorrijhoogten en doorrijbreedten) van de objecten die zich geheel of gedeeltelijk boven de weg bevinden, te leveren conform de ‘Productspecificatie Doorrijprofielmeting kunstwerken en portalen Organisatie xxx’.;;Productspecificatie Doorrijprofielmeting kunstwerken en portalen Organisatie xxx;Alle;Droog;Vast
39;1.2;Areaalgegevens;B.4;Doorrij- of vaarprofielen;Data 13b;Informatielevering IP36;Bij werkzaamheden aan vaarwegen dient de Opdrachtnemer voor de Ingebruikneming van het Werk, dan wel delen daarvan, of Oplevering van het Werk aan de Opdrachtgever de doorvaarprofielen (doorvaarhoogten en doorvaarbreedten) van de objecten die zich geheel of gedeeltelijk boven de vaarweg bevinden te leveren conform de ‘Productspecificatie Doorvaarprofielmeting kunstwerken Organisatie xxx'.;;Productspecificatie Doorvaarprofielmeting kunstwerken Organisatie xxx;Alle;Nat;Vast
40;1.2;Areaalgegevens;B.5;Kunstwerkgegevens t.b.v. ontheffingsverlening massatransporten ;Data 13c;Informatielevering IP37;Bij werkzaamheden aan de hoofddraagconstructie van kunstwerken in of over wegen dient de Opdrachtnemer xxx in te vullen xxx werkdagen vóórdat deze objecten voor publiek gebruik worden opengesteld aan de Opdrachtgever informatie te leveren conform ‘Productspecificatie Kunstwerkgegevens Ontheffingsverlening massatransporten Organisatie xxx’. ;De gegevens zijn noodzakelijk voor het verlenen van ontheffingen aan speciale en/of zware transporten over deze objecten.;Productspecificatie Kunstwerkgegevens Ontheffingsverlening massatransporten Organisatie xxx;Alle;Beide;Vast
41;1.2;Areaalgegevens;B.6;Garantie;Data 14;Informatielevering IP38;De Opdrachtnemer dient voor aanvang van de garantieperiode de Opdrachtgever de Originele garantiecertificaten te leveren Conform Sectie C.;;;Alle;Beide;Vast
42;1.2;Areaalgegevens;B.7;Milieueffecten;Data 15a;Informatielevering IP39;De Opdrachtnemer dient voor monitoring van milieueffecten tijdens realisatie van het Werk een rapportage  aan Opdrachtgever te leveren conform ‘Productspecificatie Milieueffectenrapportage Organisatie xxx’.;;Productspecificatie Milieueffectenrapportage Organisatie xxx;Alle;Beide;Facultatief
43;1.2;Areaalgegevens;B.7;Milieueffecten;Data 15b;Informatielevering IP40;De Opdrachtnemer dient voor monitoring van milieueffecten na realisatie van het Werk een rapportage  aan Opdrachtgever te leveren conform ‘Productspecificatie Milieueffectenrapportage Organisatie xxx’. ;;Productspecificatie Milieueffectenrapportage Organisatie xxx;Alle;Beide;Facultatief
44;1.2;Areaalgegevens;B.8;Materialenpaspoorten;Data 16a;Informatielevering IP41;De Opdrachtnemer dient t.b.v. monitoring aangaande gebruikte of hergebruikte materialen tijdens realisatie van het Werk de paspoorten van de materialen te vullen conform ‘Format Materialenpaspoort Organisatie xxx’. ;Deze paspoorten bevatten informatie over de materialen voor het hergebruik van materialen na of tijdens de sloop van het Werk. ;Format Materialenpaspoort Organisatie xxx;Eenvoudig uitwisselen;Beide;Facultatief
45;1.2;Areaalgegevens;B.8;Materialenpaspoorten;Data 16b;Informatielevering IP42;De Opdrachtnemer dient t.b.v. monitoring aangaande gebruikte of hergebruikte materialen tijdens realisatie van het Werk de paspoorten van de materialen te vullen conform de ‘Objecttypenbibliotheek Organisatie xxx', in rdf/owl en serialisatie xxx (bijvoorbeeld turtle of J-SON).;Deze paspoorten bevatten informatie over de materialen voor het hergebruik van materialen na of tijdens de sloop van het Werk. ;Objecttypenbibliotheek Organisatie xxx;Uitwisselen met linked data;Beide;Facultatief
46;1.2;Areaalgegevens;B.9;Nationaal Wegenbestand;Data 17a;Informatielevering IP43;De Opdrachtnemer dient de NWB-gegevens aan de Opdrachtgever te leveren conform de ‘Objecttypenbibliotheek Organisatie xxx', in rdf/owl en serialisatie xxx (bijvoorbeeld turtle of J-SON).;;Objecttypenbibliotheek Organisatie xxx;Uitwisselen met linked data;Beide;Vast
46;1.2;Areaalgegevens;B.9;Nationaal Wegenbestand;Data 17b;Informatielevering IP44;De Opdrachtnemer dient de NWB-gegevens aan de Opdrachtgever te leveren conform ‘Format NWB Organisatie xxx’.;;Format NWB Organisatie xxx;Eenvoudig uitwisselen;Beide;Vast
47;1.2;Areaalgegevens;B.10;Basisregistratie Ondergrond (BRO) ;Data 18a;Informatielevering IP45;De Opdrachtnemer dient namens de Opdrachtgever te voldoen aan BRO en de ondergrondse gegevens te leveren aan Landelijke Voorziening BRO conform de ‘Objecttypenbibliotheek Organisatie xxx', in rdf/owl en serialisatie xxx (bijvoorbeeld turtle of J-SON).;;Objecttypenbibliotheek Organisatie xxx;Uitwisselen met linked data;Beide;Vast
47;1.2;Areaalgegevens;B.10;Basisregistratie Ondergrond (BRO) ;Data 18b;Informatielevering IP46;De Opdrachtnemer dient namens de Opdrachtgever te voldoen aan BRO en de ondergrondse gegevens te leveren aan Landelijke Voorziening BRO, conform ‘Format BRO Organisatie xxx’.;;Format BRO Organisatie xxx;Eenvoudig uitwisselen;Beide;Vast
48;1.3;Tekeningen en documenten;C.1;Opleveren tekeningen en documenten;Doc 01;Informatielevering IP47;De Opdrachtnemer dient kaarten van omgevingsonderzoeken, as-designed en as-built tekeningen en bijbehorende rapporten, berekeningen en andere documenten van het door hem uitgevoerde Werk te leveren aan de Opdrachtgever.;;;Alle;Beide;Vast
49;1.3;Tekeningen en documenten;C.1;Opleveren tekeningen en documenten;Doc 02;Informatielevering IP48;Tekeningen en documenten dienen een formaat te hebben conform ‘Productspecificatie Documentatie areaal Organisatie xxx’. Indien er meerdere formaten staan genoemd, dienen de gegevens in alle formaten te worden geleverd.;;Productspecificatie Documentatie areaal Organisatie xxx;Alle;Beide;Vast
50;1.3;Tekeningen en documenten;C.1;Opleveren tekeningen en documenten;Doc 03;Informatielevering IP49;As-designed en as-built tekeningen dienen te voldoen aan de Nederlandse CAD-standaard (NL-CS);;;Alle;Beide;Vast
51;;Tekeningen en documenten;C.1;Opleveren tekeningen en documenten;Doc 04;Informatielevering IP50;De Opdrachtnemer dient tekeningen en documenten een naam te geven conform de ‘Productspecificatie Documentatie areaal Organisatie xxx’.;;Productspecificatie Documentatie areaal Organisatie xxx;Alle;Beide;Vast
52;1.3;Tekeningen en documenten;C.1;Opleveren tekeningen en documenten;Doc 05;Informatielevering IP51;De Opdrachtnemer dient tekeningen en documenten een uniek identificatienummer te geven conform de ‘Procedure voor naamgeving en URI-strategie Organisatie xxx’.;;Procedure voor naamgeving en URI-strategie Organisatie xxx;Alle;Beide;Vast
53;1.3;Tekeningen en documenten;C.1;Opleveren tekeningen en documenten;Doc 06a;Informatielevering IP52;De Opdrachtnemer dient bij tekeningen en documenten metadata aan Opdrachtgever te leveren conform 'Format Metadata Documenten Organisatie xxx' in xxx invullen bestandformaat xxx. ;In de metadata kunnen gegevens staan zoals auteur, versienummer of status, maar ook een link naar de bijbehorende objecten.;Format Metadata Documenten Organisatie xxx;Eenvoudig uitwisselen;Beide;Vast
54;1.3;Tekeningen en documenten;C.1;Opleveren tekeningen en documenten;Doc 06b;Informatielevering IP53;De Opdrachtnemer dient bij tekeningen en documenten metadata aan Opdrachtgever te leveren conform de 'Objecttypenbibliotheek Organisatie xxx' rdf/owl en serialisatie xxx (bijvoorbeeld turtle of J-SON).;In de metadata kunnen gegevens staan zoals auteur, versienummer of status, maar ook een link naar de bijbehorende objecten.;Objecttypenbibliotheek Organisatie xxx;Uitwisselen met linked data;Beide;Vast
55;1.3;Tekeningen en documenten;C.1;Opleveren tekeningen en documenten;Doc 07;Informatielevering IP54;De Opdrachtnemer dient bij aanpassingen aan tekeningen en documenten te borgen dat overlappende gegevens in tekeningen, documenten, de geometrie en areaalgegevens consistent blijven en waar nodig wijzigingen leveren aan Opdrachtgever.;Dit geldt met name bij nieuwe situaties, omdat dan oude areaaldelen, tekeningen en documenten verdwijnen of op vervallen komen te staan en nieuw areaal wordt geregistreerd. ;;Alle;Beide;Vast
56;1.4;Onderhoudsmaatregelen en Inspecties;D.1;Mutaties ten gevolge van uitgevoerde (beheer)maatregelen ;Beheer 01a;Informatielevering IP55;Opdrachtnemer dient de Uitgevoerde onderhoud- of herstelmaatregelen te leveren aan de Opdrachtgever conform het ‘Format Uitgevoerde beheermaatregelen Organisatie xxx’ in xxx invullen bestandstype xxx.;;Format Uitgevoerde beheermaatregelen Organisatie;Eenvoudig uitwisselen;Beide;Facultatief
57;1.5;Onderhoudsmaatregelen en Inspecties;D.1;Mutaties ten gevolge van uitgevoerde (beheer)maatregelen ;Beheer 01b;Informatielevering IP56;Opdrachtnemer dient de Uitgevoerde onderhoud- of herstelmaatregelen te leveren aan de Opdrachtgever conform de ‘Objecttypenbibliotheek Organisatie xxx’, in rdf/owl en serialisatie xxx (bijvoorbeeld turtle of J-SON);;Objecttypenbibliotheek Organisatie xxx;Uitwisselen met linked data;Beide;Facultatief
62;1.4;BIM-specifieke eisen;E.2;Toepassing VISI;VISI 01;Informatielevering IP60;De Opdrachtnemer dient VISI te gebruiken voor formele communicatie met en informatieleveringen aan de Opdrachtgever.;;;Alle;Beide;Facultatief
63;1.4;BIM-specifieke eisen;E.2;Toepassing VISI;VISI 02;Informatielevering IP61;De Opdrachtgever stelt het toe te passen VISI-raamwerk, waarin de procedures en de communicatieafspraken tussen Opdrachtgever en Opdrachtnemer zijn beschreven, uiterlijk vijf werkdagen na gunning ter beschikking aan de Opdrachtnemer. ;;;Alle;Beide;Facultatief
64;1.4;BIM-specifieke eisen;E.2;Toepassing VISI;VISI 03;Informatielevering IP62;De Opdrachtnemer stelt wijzigingen in het VISI-raamwerk binnen tien werkdagen nadat de Opdrachtgever dit raamwerk ter beschikking heeft gesteld voor aan de Opdrachtgever. De Opdrachtgever beslist over de acceptatie van de voorgestelde wijzigingen en deelt haar beslissing uiterlijk vijf werkdagen na ontvangst van de voorgestelde wijzigingen gemotiveerd mee aan de Opdrachtnemer;;;Alle;Beide;Facultatief
65;1.4;BIM-specifieke eisen;E.2;Toepassing VISI;VISI 05;Informatielevering IP63;"Documenten die als bijlage bij VISI-berichten zijn gevoegd dienen het pdf-formaat te hebben, behalve de documenten waarvan in de ""Productspecificatie Documentatie areaal Organisatie xxx"" een ander formaat is aangegeven.";;Productspecificatie Documentatie areaal Organisatie xxx;Alle;Beide;Facultatief
66;1.4;BIM-specifieke eisen;E.2;Toepassing VISI;VISI 06;Informatielevering IP64;De VISI-gebruikerssoftware van de Opdrachtnemer dient gebaseerd zijn op de meest recente versie van de VISI-systematiek en het door BIM loket verstrekte keurmerk ‘VISI-compatible software’ dragen.;;;Alle;Beide;Facultatief
67;1.4;BIM-specifieke eisen;E.2;Toepassing VISI;VISI 07;Informatielevering IP65;Indien de grootte van de informatielevering de maximum grootte van een VISI bericht zou overschrijden dient de Opdrachtnemer dit te melden aan de Opdrachtgever. De Opdrachtnemer en de Opdrachtgever maken dan afspraken over een informatielevering buiten VISI om.;;;Alle;Beide;Facultatief
